MA_5,MA_10,MA_ratio,Price_MA5,Return,Volatility,Actual,Prob_Up,Prediction
175.3151824951172,176.24120635986327,0.9947457017352954,0.9901582109746224,-0.002161035283080426,0.004200939006440711,0,0.6368594917435929,1
174.1339080810547,175.78511810302734,0.9906066563552617,0.982216868889644,-0.01470423937177201,0.005593823853875913,0,0.6233216276425272,1
173.002099609375,175.1925033569336,0.9874971605200713,0.9893289791687071,0.0006941682551084849,0.005998095053385035,0,0.5906098323487303,1
172.26800842285155,174.7027801513672,0.9860633486976791,0.9960718195136934,0.0025433991041536874,0.0069665325693139026,0,0.5640093996266127,1
171.33011779785156,173.84205627441406,0.9855504557965113,0.9880122803376679,-0.013491640321098175,0.008105060658154145,1,0.5750588914861803,1
169.63439025878907,172.47478637695312,0.9835315284173989,0.9733352388560697,-0.024605521211203962,0.011394151104504367,1,0.46218589971237095,0
168.7123291015625,171.4231185913086,0.9841865583124239,0.986454025399478,0.00796933809321243,0.013353837991702006,1,0.3483322435178334,0
168.1761047363281,170.58910217285157,0.9858549144946056,1.001776495171858,0.012305173661177893,0.015509363783512158,1,0.3514396505291721,0
167.64779663085938,169.95790252685546,0.9864077759159738,1.0077661112267027,0.002818813841179324,0.015534690003444864,1,0.28137003346563483,0
168.215673828125,169.77289581298828,0.990827617227083,1.0231843587783889,0.018738577342432894,0.016733870363433403,1,0.340812200455792,0
170.32890625,169.98164825439454,1.0020429146273822,1.0314003403055212,0.020693327905327186,0.0074219364413929635,1,0.5361568348624011,0
171.99693298339844,170.35463104248046,1.0096404889662696,1.0161058503329181,-0.005181102330744758,0.010931387680539131,1,0.6002466711770493,1
173.7658721923828,170.97098846435546,1.0163471227085408,1.0204510389877863,0.014605009317646633,0.011106197983576096,1,0.4480222379150294,0
175.9523162841797,171.80005645751953,1.0241691412231106,1.0223337340718162,0.014450879736059852,0.01032931138359224,1,0.4462512496751063,0
177.71730041503906,172.96648712158202,1.0274666692520475,1.018137044587302,0.0058848498389905135,0.010033979723841112,1,0.4612610874906172,0
178.6749755859375,174.50194091796874,1.0239139727960416,1.010022064549328,-0.0026246148103903355,0.009263317752229884,1,0.4832957007138112,0
180.65278015136718,176.32485656738282,1.0245451700244568,1.022160370386644,0.023220178104367717,0.009823120455456663,1,0.4213941632306163,0
181.80308532714844,177.78447875976562,1.0226038099355852,1.0069746086476585,-0.008583642045368656,0.012786022298550938,1,0.3746930047777051,0
182.9639678955078,179.45814208984376,1.0195356185282967,1.014879615385443,0.014285765485803292,0.01276044284054894,1,0.3919568430322484,0
184.02607116699218,180.87168579101564,1.0174399069825733,1.01209074449572,0.0030410520246946238,0.012854210977358317,1,0.375130635661951,0
185.51996765136718,182.09747161865235,1.0187948575139045,1.0130184503894257,0.009041916653333315,0.01195466953171665,1,0.3747904168092079,0
186.17181396484375,183.41229705810548,1.0150454301647183,1.009365167778656,-0.00010538692835104779,0.008750185308665484,1,0.5105753518360331,0
187.48936767578124,184.64622650146484,1.0153977756718133,1.0115712779025425,0.009278193974610272,0.005668842677644954,0,0.5029496405359385,0
188.12337341308594,185.54367065429688,1.0139034802410238,1.003896680286587,-0.004230908075581241,0.005853024933116326,0,0.5326108678268503,0
188.777197265625,186.4016342163086,1.0127443252271044,1.0039358851696918,0.003514694113507577,0.005849494333908982,0,0.5773855832785451,1
188.8287139892578,187.1743408203125,1.0088386750111946,0.9966319729072266,-0.007004366044367716,0.006422402173236479,1,0.6167986077951315,1
188.84852294921876,187.51016845703126,1.0071375035455434,0.9955830530305121,-0.0009476706299699211,0.006446381900284915,0,0.6210314810846315,1
188.64049072265624,188.06492919921874,1.0030604404866355,0.999884475477902,0.003214164006930531,0.004598758507277358,1,0.6240733933810391,1
188.3888732910156,188.2561233520508,1.0007051560214941,0.9958037309651159,-0.005409618636852187,0.00482463268971926,1,0.6165791359894751,1
188.11941528320312,188.44830627441405,0.9982547415908742,1.0002843795488763,0.0030627653383297204,0.004714231392317451,1,0.6131833271089474,1
188.37103881835938,188.5998764038086,0.9987866503954687,1.005732370691609,0.0067913007516968715,0.004663364014718925,1,0.5789395023790196,1
188.29971313476562,188.5741180419922,0.9985448432156238,0.9965907939849649,-0.00946467543787377,0.006782787575975688,1,0.5876701055268579,1
188.89805908203124,188.76927490234374,1.0006822306212393,1.0143589022968003,0.021063169587372643,0.011900927173661884,1,0.45738011139509077,0
189.48253479003907,188.93570404052736,1.0028942689910765,1.0054790624722125,-0.005687093510979735,0.011951700046408095,1,0.4906266137627988,0
190.3384521484375,189.22893371582032,1.0058633656641718,1.011106779619928,0.010139463778773727,0.012350686382878995,1,0.49089360661401066,0
191.22408447265624,189.7975616455078,1.0075160229392872,1.0138838608964387,0.0074122896631589885,0.012381711015691474,1,0.4897293476624516,0
191.96707153320312,190.13339233398438,1.0096441723187568,0.9969037626838582,-0.012927222493527735,0.013424409992303075,1,0.4517044070240749,0
192.22265625,190.56035766601562,1.0087232129722268,1.0034631463502612,0.007919915170077951,0.010130736364104411,1,0.46543571700996056,0
193.34010314941406,191.41131896972655,1.01007664640769,1.0143159786206595,0.016691544451204576,0.011127083273688752,0,0.3766019827684472,0
194.10091552734374,192.2196838378906,1.0097868836941781,1.0111057989917078,0.0007577731661776443,0.011012758586404105,0,0.38469623806344555,0
194.4694366455078,192.84676055908204,1.0084143289818375,1.006438965569271,-0.002725731172838808,0.01115312073447509,0,0.39131126518983417,0
195.00636291503906,193.4867172241211,1.0078540052398415,0.9951333093426047,-0.008503359993114468,0.009767995613520064,0,0.4590135343866649,0
195.4481964111328,193.8354263305664,1.0083203061024355,0.9982057778138985,0.005360228675831635,0.009497753434409117,0,0.44550390471852935,0
194.82805786132812,194.0840805053711,1.0038332734659112,0.9906543508274853,-0.010713902200633174,0.0065906115467729,0,0.42579162562918144,0
194.14847412109376,194.12469482421875,1.00012249496076,0.9933564682967105,-0.0007700259721696856,0.006395810438493975,0,0.40159244193574034,0
193.36190490722657,193.9156707763672,0.9971442954201507,0.9918643109925218,-0.0055474309100966845,0.006438008234561962,0,0.4233009363919607,0
192.79922485351562,193.90279388427734,0.9943086481187046,0.9919330699968105,-0.002840862756024354,0.005933750786970671,0,0.41481962485386653,0
192.04831237792968,193.74825439453124,0.9912260266709811,0.9963271958694807,0.0005178179645652925,0.00446023196822454,0,0.42502168552931285,0
191.80065002441407,193.3143539428711,0.9921697282815101,0.9998347314860799,0.0022263420652810506,0.00301802404887015,0,0.41395917703292084,0
191.37467346191406,192.7615737915039,0.9928050995729576,0.9966248736857147,-0.005424192199570799,0.0034996256583073935,0,0.44314624087088234,0
189.7975646972656,191.5797348022461,0.9906975019731598,0.9689440907900917,-0.035786585170725416,0.015669518119983673,0,0.357947335613232,0
188.0540313720703,190.42662811279297,0.9875406251518705,0.97060541081857,-0.0074874617105706864,0.0154031886326932,1,0.3749983764157864,0
185.82706604003906,188.93768920898438,0.9835362484744657,0.9697625524797562,-0.012700257422625483,0.01442348768058046,1,0.4378487922084097,0
183.37026672363282,187.58545837402343,0.9775292195518375,0.9788116581871792,-0.004012999021178465,0.0131132716403732,1,0.3860088240690889,0
181.989306640625,186.68199005126954,0.9748626880967158,1.0100811017077165,0.02417475336924446,0.02145957486991211,0,0.2886315476154114,0
181.89024353027344,185.84390411376953,0.9787259065485637,1.0083438762205064,-0.0022632857221003277,0.01433488587117886,0,0.3311748285369969,0
182.274609375,185.16432037353516,0.9843938022578773,1.011924207282967,0.005671382294295313,0.013923692281825618,1,0.3720130569730189,0
183.00371704101562,184.41539154052734,0.9923451373135442,1.0046444475861904,-0.003222702864578819,0.011889012027383626,1,0.4405927467430487,0
183.9428497314453,183.65655822753905,1.0015588417134091,1.0012926218933471,0.001778316834361915,0.011164789577515549,1,0.5511531884718281,1
183.56046447753906,182.77488555908204,1.0042980681730647,0.9910196817099137,-0.012317176618192094,0.006728841872680123,1,0.6237671145360405,1
183.07306518554688,182.48165435791014,1.0032409330664922,0.9885174346353492,-0.0051734693800518095,0.006873964395833399,1,0.6487164230418547,1
183.5564971923828,182.9155532836914,1.0035040426972186,1.0180257985525754,0.032570608535671175,0.017433334454673037,1,0.4385590807006705,0
184.73932800292968,183.87152252197265,1.004719629603618,1.027219403237277,0.015532971686947006,0.01784600205098382,1,0.47592354184954444,0
186.31841430664062,185.13063201904296,1.0064159143986258,1.0309021280557435,0.012163429560948291,0.017766407445139378,0,0.4717882223930743,0
188.60680236816407,186.08363342285156,1.0135593275931953,1.0251696702393651,0.00665321670913066,0.013771024323874583,0,0.3843351888588527,0
190.9486877441406,187.01087646484376,1.0210565896151882,1.0090686974822753,-0.0034839199264247167,0.013244213462621808,0,0.3561361450136266,0
192.04632263183595,187.80140991210936,1.022603199420671,1.0015991008639016,-0.001696693858380005,0.00834172985527141,0,0.48406404279205245,0
192.2167175292969,188.47802276611327,1.0198362371820031,0.9916920817455755,-0.009012718789370933,0.00842889188202924,0,0.49830256273342854,0
191.78875732421875,189.0535858154297,1.0144677050001016,0.9903408908281823,-0.0035859233158179737,0.005670360595100084,0,0.545765277871714,0
190.37411499023438,189.4904586791992,1.0046633287881326,0.9784983726821561,-0.019245863199048974,0.007164771030377881,1,0.5910063016647009,1
188.37301025390624,189.66084899902344,0.9932097807643799,0.9697504950420623,-0.019357564029640617,0.008402818307512869,1,0.5691965767474327,1
186.9246856689453,189.48550415039062,0.9864854122064511,0.9903015243011023,0.013340542510940523,0.013513673753413238,1,0.39240174311049963,0
185.62297973632812,188.9198486328125,0.982548848517806,0.9918560048511681,-0.0054050257812583435,0.013513851536891903,1,0.3945335421494368,0
184.820556640625,188.30465698242188,0.9814975349116187,1.005971070968594,0.009846579405989653,0.015512514898638106,0,0.345668348053222,0
185.07020263671876,187.72215881347657,0.9858729720906693,1.0132857101114567,0.008631791741856354,0.013632720535240849,0,0.42916917277109157,0
186.06283264160157,187.2179214477539,0.9938302444700805,1.0084656204935654,0.0005811275925760029,0.0076360799839994544,0,0.595512027543623,1
186.35210571289062,186.63839569091797,0.9984660713731087,1.0011057604647253,-0.005754717272657972,0.007443965854218797,0,0.6046213493034643,1
186.99423522949218,186.30860748291016,1.0036800647905917,1.0017523505094006,0.004093887623672243,0.006346940473269918,0,0.6271896709971865,1
186.9365447998047,185.87855072021483,1.0056918567284419,0.9930411485413188,-0.009001795243512967,0.007164743768660569,0,0.6202681069755688,1
186.13929748535156,185.60475006103516,1.0028800309482415,0.9860505417529967,-0.011274373613944677,0.006464200831064461,0,0.6279428291073793,1
185.14369506835936,185.60326385498047,0.9975239186150294,0.9865848135865489,-0.004809763483174967,0.005875297314491044,1,0.6128315913862928,1
184.30652465820313,185.32931518554688,0.9944812264248656,0.9895054707983609,-0.001574748160169337,0.006096420307204787,0,0.5896910901485665,1
183.0091094970703,185.00167236328124,0.9892294872756706,0.9881193311313412,-0.00843042207666167,0.00382597683262858,0,0.6140751147203547,1
181.90015258789063,184.41834869384766,0.9863451976238141,0.9900535763400686,-0.004113932168173462,0.003816886031483094,1,0.5830221585541077,1
181.36055603027344,183.7499267578125,0.9869966167078352,0.997156031594212,0.004186084619642427,0.004681439291058561,0,0.5865279589304928,1
181.40419921875,183.2739471435547,0.9897980702988834,1.0081253610209848,0.011243905272791732,0.007649858022675056,0,0.5560914670253403,1
181.13836669921875,182.72244567871093,0.9913306820428753,0.9994743529739997,-0.010034122357219455,0.008977870063849414,0,0.5848970980817169,1
180.9102294921875,181.9596694946289,0.994232568099535,0.9932780105162115,-0.007451256839112297,0.008795821203667965,0,0.6136417961400144,1
181.12250061035155,181.5113265991211,0.9978578417333245,1.000164262235856,0.008114339516641644,0.009469079686585561,0,0.6216432685550124,1
180.94395446777344,181.15225524902343,0.9988501342091289,0.994518121123668,-0.0066254245074585105,0.009846974639376163,0,0.6245268060087046,1
180.22581176757814,180.81500549316405,0.9967414555889379,0.994793468087469,-0.0036931023000530416,0.007107158267643118,0,0.6009631831254496,1
179.65843811035157,180.39840240478514,0.9958981660337922,0.9919171370057015,-0.006030409242451573,0.006443128611233724,0,0.5965969377036131,1
178.45624389648438,179.68323669433593,0.99317135632447,0.9732535997084095,-0.025381270043044246,0.012020265885031465,0,0.4531413527166584,0
175.9744903564453,178.54849548339843,0.9855837198740638,0.9589087836269438,-0.028440849686725223,0.0118553413719988,1,0.4838206175378481,0
173.53439331054688,177.23917388916016,0.979097281389214,0.9666761337407399,-0.005878319412108368,0.011976156452679205,1,0.4348578930899404,0
171.20340881347656,175.71461029052733,0.9743265430826046,0.9791425241096099,-0.0007094929981227294,0.01266541414990134,1,0.373715281679384,0
169.43185729980468,174.54514770507814,0.9707050555543763,0.9995081721929031,0.010236605501964924,0.01650351758219631,1,0.28892751772031444,0
168.96565856933594,173.71095123291016,0.9726828237949617,1.0141243466940135,0.011831588716416874,0.016241303738917107,1,0.32185221716470663,0
169.5826202392578,172.77855529785157,0.9815027099104728,1.0132423511575275,0.0027785156500104158,0.007430936770056167,1,0.4994174513671753,0
169.9813690185547,171.75788116455078,0.9896568813381312,0.9986112082344732,-0.012122523707836397,0.009631758977188714,1,0.589641658319489,1
170.77489624023437,170.98915252685546,0.998746959772273,1.004832546985126,0.010927393300581345,0.010086857738736245,0,0.5919770428173787,1
171.14983825683595,170.2908477783203,1.0050442551066152,1.0004288512796506,-0.002196605385262229,0.009921250711112432,0,0.6485003885066145,1
171.34226684570314,170.15396270751953,1.0069836994641506,1.0056732307029632,0.006372353400492692,0.008844236746501841,0,0.6293779842372209,1
171.90765991210938,170.7451400756836,1.0068085090791485,1.0159829891699201,0.013585214356201636,0.010505571853103312,0,0.6238903059606385,1
173.40345764160156,171.69241333007812,1.0099657537472781,1.0220343432062653,0.014709152123493885,0.006875470095723319,0,0.5693220857181012,1
173.08009033203126,171.9274932861328,1.0067039716793884,0.9821079771581653,-0.040857557287307444,0.02292171086842063,1,0.4694124925302583,0
173.012646484375,172.08124237060548,1.0054125836200298,0.9877082416696982,0.005310399578887903,0.02312417236451933,0,0.482192402957241,0
172.44329833984375,171.89278259277344,1.003202669354504,0.9827438466066214,-0.00830042469158021,0.0230161578105305,0,0.501506128734067,0
171.1796081542969,171.54363403320312,0.9978779400299065,0.9833928764414632,-0.006672562457748943,0.021040640360120575,0,0.4433867787706501,0
170.11628112792968,171.75986938476564,0.9904308948142357,1.0105302835730163,0.021212512081765666,0.022853575606559387,0,0.3823216097826336,0
170.1381042480469,171.60909729003907,0.9914282339035556,0.999731681240255,-0.010559162233027442,0.013256043314321255,0,0.3820791758589197,0
169.69174194335938,171.3521942138672,0.9903097110712491,0.9938857565535507,-0.008455681926342051,0.013357989334711547,0,0.3874283660793358,0
169.2929931640625,170.86814575195314,0.9907814731589745,0.9892544476028451,-0.006998692291504405,0.013230091433272119,1,0.3895159299064094,0
169.28108825683594,170.2303482055664,0.9944236738117685,0.9940701849667388,0.004797383570013691,0.013275557549306928,0,0.37537749070313686,0
168.3903564453125,169.2533187866211,0.9949013564549566,0.9944393389615512,-0.004892448645384295,0.005970663401757554,1,0.5855636379627274,1
168.01343383789063,169.07576904296874,0.9937168098593233,1.0011570868084112,0.004501804904474271,0.006389197832605462,1,0.5629647106321619,1
167.69999084472656,168.69586639404298,0.9940966215082577,0.9963446599776572,-0.006663480189762594,0.005988911536712922,1,0.6051444170049219,1
167.86464233398436,168.57881774902344,0.9957635518828805,1.0025762515669687,0.007242416197748902,0.006306749522808545,0,0.5682926246677744,1
167.49366760253906,168.3873779296875,0.9946925337389504,0.9936041848013982,-0.01113919836395405,0.007764569097661563,1,0.5955697088361966,1
168.72760009765625,168.55897827148436,1.001000372854066,1.0290175236657932,0.04327090449971904,0.02142790517859047,0,0.37744146896163516,0
170.11032104492188,169.06187744140624,1.0062015376818407,1.0294580812407217,0.008626632450389415,0.021365698036197766,0,0.4434741419823764,0
170.95145263671876,169.32572174072266,1.0096012045853582,1.0019958629976429,-0.02186366377476434,0.024822945960354906,0,0.4598836226292428,0
170.89392700195313,169.37928466796876,1.0089423115521683,0.9831213938110723,-0.019167037463137526,0.027001166578204956,0,0.47634298939077524,0
170.93757019042968,169.2156188964844,1.0101760777472835,0.9748624881841789,-0.008147461339542583,0.026725863921072728,1,0.4869624070426499,0
169.35051879882812,169.0390594482422,1.0018425288900834,0.978375510413265,-0.005714241238865436,0.012152605331799689,1,0.43190279599192877,0
167.05921020507813,168.584765625,0.9909508109213421,0.9796820033596896,-0.012212674706717386,0.006945500499609819,1,0.5969683088180345,1
165.70030517578124,168.32587890625,0.9844018415496817,0.9927448413232516,0.005091020901379029,0.008931210674189284,1,0.5026621412686583,0
165.20831298828125,168.05111999511718,0.9830836771161149,1.0020652821644076,0.006391511230086744,0.008251797127479591,1,0.5002658053493664,0
165.4106658935547,168.1741180419922,0.983567910564291,1.0135524732985182,0.012702391539923807,0.010026092268986632,1,0.4369472464413907,0
165.9760528564453,167.6632858276367,0.989936777375782,1.0152990879278154,0.005147230880982567,0.009289089724688048,1,0.5125475470663532,0
166.82909545898437,166.94415283203125,0.9993108032171535,1.006599683850591,-0.003472801668915171,0.0057648454298374514,1,0.583797621605674,1
168.34869384765625,167.02449951171874,1.007928144313012,1.0222598772761469,0.024807940925365424,0.010497036562064719,1,0.4902539011912046,0
169.029150390625,167.1187316894531,1.0114315055042538,0.9995423694369008,-0.018270706604278875,0.016291701882119414,1,0.34530812068440214,0
169.0846954345703,167.2476806640625,1.0109837981801235,0.9931715837112925,-0.00604718478562738,0.01599561221188216,1,0.388106523347358,0
169.70761108398438,167.84183197021486,1.0111162937860487,1.0113271422172248,0.022031775477426407,0.018779693292590775,1,0.36316990937764415,0
172.50082397460938,169.6649597167969,1.0167144958071843,1.0544655672253038,0.05981629699594726,0.03038624831405814,0,0.43190622414193436,0
174.129541015625,171.23911743164064,1.0168794585450853,1.0350897341491847,-0.009106727195306918,0.03181093359037209,1,0.44122407621845383,0
176.5240020751953,172.77657623291014,1.021689432236656,1.0249263593408304,0.0037971793373776652,0.028299744759255487,1,0.4231039888156667,0
179.19025268554688,174.1374740600586,1.0290160326073503,1.0115581907010265,0.0018641242900210298,0.027086986988289093,1,0.3988293851088836,0
181.47958374023438,175.59359741210938,1.033520506526846,1.0087998045309996,0.010014272912739042,0.026915160819877586,1,0.38567439248082513,0
181.46337280273437,176.9820983886719,1.025320495433505,1.0019384171227037,-0.006890254178451127,0.007882997762584902,1,0.5103440335455797,0
182.42009887695312,178.27481994628906,1.023252184082491,1.014270531742664,0.017645430683358887,0.009182851920821421,1,0.43101295369438575,0
183.46839294433593,179.99619750976564,1.0192903821447779,1.0147010617605376,0.00617350486228041,0.00914795134336001,1,0.4626211240133475,0
184.90414733886718,182.04720001220704,1.0156934428349822,1.0191233808572198,0.012217976784155704,0.009216803991044213,1,0.46774003414018167,0
186.00069885253907,183.74014129638672,1.0123030141383527,1.0137560091715805,0.0006324894553375593,0.009608179615601942,0,0.554878576600098,1
187.3554931640625,184.40943298339843,1.0159756479535909,1.006584290027692,0.00015788080104717217,0.007548635037309525,1,0.5189753751499102,0
188.3010711669922,185.36058502197267,1.015863599829872,1.0077012282890667,0.006162204804045501,0.004932661913613722,0,0.5386324177450758,0
189.27843322753907,186.3734130859375,1.015587095248731,1.009372172862293,0.006857203420906011,0.004980188850014862,0,0.5105742025992119,0
189.5128387451172,187.2084930419922,1.0123089805685692,1.000524126037787,-0.007538330789967351,0.005796102050753681,1,0.574668024727784,1
188.9248291015625,187.46276397705077,1.0077992295296079,0.982503352454092,-0.021058191886756172,0.011594635144252272,1,0.5007432640186602,0
188.94668273925782,188.15108795166014,1.004228488903567,0.9986857748553967,0.01658818166759768,0.014664849156191057,1,0.4588049544534162,0
188.73809814453125,188.51958465576172,1.0011591023244006,0.9998421070502881,5.264206565191998e-05,0.014293938630584636,1,0.44892233180751295,0
188.32887573242186,188.80365447998048,0.9974853307322558,1.0035968760884297,0.0015790171200613656,0.013751387282700804,1,0.427988116558859,0
188.40634765625,188.9595932006836,0.9970721489443194,1.0084560809182281,0.00525514634025237,0.01367076868701672,1,0.4323049622312697,0
189.4731018066406,189.19896545410157,1.0014489315619728,1.007810854867011,0.005018547907376325,0.00648247473840356,1,0.5603724039360944,1
190.27763977050782,189.6121612548828,1.0035096826660315,1.0128413107792782,0.00925884861788906,0.0035860856251821753,0,0.5497039303094153,0
191.14375915527344,189.94092864990233,1.0063326557047014,1.0099147129177646,0.0016492260157763283,0.0031674607149007063,1,0.5621587638588322,1
192.25223083496093,190.2905532836914,1.0103088541045178,1.0119447192670166,0.007820885579215675,0.0029233571637865513,1,0.5103002677586229,0
192.88592529296875,190.64613647460936,1.0117484091719724,1.001462387544249,-0.0070965829718872,0.006513622777292977,1,0.4234358384582679,0
193.80766906738282,191.64038543701173,1.011309117467223,1.0090507177511758,0.012392157705329865,0.007715307544364551,1,0.3755290029724778,0
193.62689208984375,191.95226593017577,1.0087241802098712,0.9906535560176687,-0.019147906234668,0.012556022489977397,1,0.3871634664104118,0
196.16961669921875,193.65668792724608,1.0129762044309916,1.0488500776125274,0.07264911983441169,0.03543320245229171,1,0.38807901247963783,0
199.58641357421874,195.91932220458983,1.0187173543087267,1.0603558145356617,0.028578490806682844,0.03584098995630091,0,0.34646634181822383,0
203.51175842285156,198.19884185791017,1.026805991978249,1.045613900444036,0.005491163919822961,0.03408248891213825,0,0.36796856722545696,0
206.61070861816407,200.20918884277344,1.0319741556938118,1.0215178098282394,-0.008168458913723642,0.03639091624564673,0,0.31247672273684435,0
211.2889404296875,202.45791625976562,1.0436190608550526,1.018549895746612,0.01967155395537823,0.030753818040512398,0,0.33205033824437186,0
212.70730590820312,204.43846130371094,1.0404466192504165,1.0006442617661166,-0.010984626726819324,0.017189903630107594,0,0.3163545618780078,0
212.03387451171875,205.81014404296874,1.0302401540880834,0.9822272862434056,-0.0215128475105002,0.01596277962009351,1,0.33148140464991327,0
210.69297790527344,207.1023681640625,1.017337366892717,0.9781542912700812,-0.01044444289771651,0.01539939015758374,1,0.35617063309442626,0
209.82884826660157,208.21977844238282,1.0077277472690425,0.9852595201716801,0.003132753309003977,0.01587632303018523,1,0.39335152679111146,0
208.31910400390626,209.80402221679688,0.9929223558385539,0.9968341978357388,0.0044681968864481725,0.010868913902127547,1,0.3517250477620763,0
208.11251220703124,210.4099090576172,0.9890813276766502,1.0177734335246866,0.019993195769326233,0.015792311367787405,1,0.36176444017810594,0
208.9905517578125,210.51221313476563,0.9927716242478578,1.0175371715064963,0.003985946243683314,0.010783527070555224,1,0.3539178252103205,0
209.6123291015625,210.15265350341798,0.997428895648721,0.998028732822788,-0.016254106722291883,0.012870638973594955,1,0.37034731556808537,0
211.3227111816406,210.5757797241211,1.003547091021095,1.018763101977572,0.02910458397234028,0.017361964878313704,1,0.3665731058943763,0
213.54759216308594,210.9333480834961,1.0123936973614764,1.024521089770637,0.016239802680539484,0.01751675569339363,1,0.33256647938804157,0
215.19639282226564,211.65445251464843,1.0167345419174305,1.0225793588744974,0.005811108191953185,0.016749744592825452,1,0.3350735326432167,0
217.62787780761718,213.30921478271483,1.020246021857525,1.0330160000582227,0.02162042221536531,0.01758744304226688,1,0.3063054522648584,0
221.0446746826172,215.32850189208983,1.0265462896936512,1.0236985437318042,0.006538906630196184,0.00995751830284381,1,0.3132768191165922,0
223.4145751953125,217.36864318847657,1.0278141866193349,1.0166627809605904,0.0037747923253959037,0.007730983869533404,1,0.3225904081313677,0
225.9394287109375,219.7435104370117,1.0281961376770752,1.0242049417368606,0.01880358887464184,0.008249836028088037,0,0.28939056510814254,0
227.13531494140625,221.16585388183594,1.0269908801688694,0.9951548952876416,-0.023220685430085597,0.017788949318750896,0,0.3201680704139167,0
227.9696472167969,222.79876251220702,1.0232087676173989,1.0044527594200963,0.013050735488595588,0.01618875317625703,0,0.3308690866780467,0
