MA_5,MA_10,MA_ratio,Price_MA5,Return,Volatility,Actual,Prob_Up,Prediction
229.27677001953126,225.1607223510742,1.0182804870471114,1.0154483839165411,0.016743405498221398,0.017231668888429807,0,0.3128653661523308,0
230.49649047851562,226.95553283691407,1.015601988624556,1.0118847585744777,0.0017917804211402544,0.017313433940043386,0,0.3558465532682488,0
229.68202514648436,227.81072692871095,1.0082142673569494,0.9897855638193758,-0.025295990990587214,0.0198471099944519,0,0.36926741304850125,0
229.0085906982422,228.07195281982422,1.00410676484696,0.9723113339832401,-0.02053482692336217,0.01920193130406271,0,0.360937974295655,0
227.7709991455078,227.87032318115234,0.9995641203546914,0.9781613299458528,0.0005799456401183178,0.017340048581183286,0,0.3460585474997582,0
225.69708557128905,227.48692779541017,0.9921321095613423,0.9856093495925121,-0.0015602816478907933,0.012866611556031006,0,0.3563577072951704,0
223.74831848144532,227.12240447998047,0.9851441956760697,0.9988546581610707,0.004688228387861759,0.01352265143236602,0,0.3304517357636364,0
221.69426879882812,225.68814697265626,0.9823035536983162,0.979121857871188,-0.028754247948780565,0.01464332060685531,1,0.37230533327839255,0
220.36529846191405,224.68694458007812,0.9807659224427085,0.9802940759667512,-0.004804571583463035,0.013194936661603629,1,0.35567110510433053,0
219.10386962890624,223.43743438720702,0.9806050191625862,0.9880685341107514,0.002161080490800771,0.013408380634626677,1,0.32042006878402496,0
217.96759033203125,221.83233795166015,0.9825780692963211,0.9944953784196321,0.0012846894159199707,0.013683078577270412,0,0.3286009904379361,0
216.73397216796874,220.24114532470702,0.9840757586346204,1.002722172148259,0.0025658710361724513,0.013332532238018713,0,0.3290738052630626,0
217.43719787597655,219.56573333740235,0.9903057028568528,1.014462267912224,0.014990862235767954,0.007215255557449561,0,0.35051302182059224,0
217.61001892089843,218.98765869140624,0.9937090529268174,0.9966770047214943,-0.016750840184501237,0.011342460709350828,0,0.3583716760976995,0
217.987451171875,218.54566040039063,0.99744580044512,1.001786109077111,0.006869472839966528,0.011669231522213422,0,0.3811346049766968,0
216.20555114746094,217.0865707397461,0.9959416209428202,0.9613918791873697,-0.04816692708584447,0.025254848587030424,1,0.3891953642171647,0
213.90716247558595,215.32056732177733,0.9934358112475192,0.9622492936144826,-0.009748205851346059,0.024545363894647527,1,0.4063597373456247,0
211.4717041015625,214.45445098876954,0.9860914666333354,0.9854961064461634,0.012498177273470912,0.023913825581936287,1,0.3566520958235903,0
210.46851806640626,214.03926849365234,0.9833173115738247,1.0066634840505635,0.0166331820178649,0.026453212954897658,1,0.33321273439489396,0
209.74940490722656,213.8684280395508,0.9807403871151917,1.023989721621427,0.013736016021691055,0.02734656603513891,1,0.4167361006966137,0
211.44027099609374,213.82291107177736,0.9888569467895618,1.0230434842600569,0.007129844529335072,0.010528661954750029,1,0.37901564210431593,0
214.2802001953125,214.09368133544922,1.0008712020770525,1.0268408457092622,0.017193037205435413,0.0040334352070181675,1,0.3584320993571632,0
216.69512329101562,214.08341369628906,1.0121994952791238,1.017462475138599,0.0020337732433333144,0.0065640659091114545,1,0.38157340301124754,0
219.0134033203125,214.74096069335937,1.0198957973046139,1.020313681438723,0.013530600259306302,0.006067035527857714,0,0.32197729711848927,0
221.01414489746094,215.38177490234375,1.0261506341363886,1.0170613411700036,0.005918539170478576,0.006104169353551764,1,0.3254560821651279,0
222.67679138183593,217.05853118896485,1.0258836184051203,1.0087527423970797,-0.0007078706006025115,0.007583354851552631,1,0.33784487345836006,0
223.71892700195312,218.99956359863282,1.0215496475233605,1.0068094957648541,0.0027446359566873912,0.005469038747746308,1,0.35884009426785773,0
224.64969177246093,220.6724075317383,1.018023477811337,1.0021512986303505,-0.00048552035628945944,0.005877347560548012,1,0.39445602330751717,0
224.61190490722657,221.81265411376953,1.0126198877365278,0.9940409774460556,-0.008259753163735506,0.005277254384964836,1,0.44399028931051815,0
224.76901550292968,222.8915802001953,1.0084230875883606,1.0035657944256495,0.010288093967598666,0.006704020253645358,1,0.4183620162453149,0
225.02557067871095,223.85118103027344,1.005246296414575,1.003924128143043,0.0014988850697843503,0.00665934424858546,0,0.40815600515289185,0
225.32786865234374,224.52339782714844,1.0035830155475138,1.006328384110849,0.003741469351264737,0.006733258626541341,0,0.4077452948862564,0
225.34576416015625,224.9977279663086,1.0015468431481218,0.9994528129921872,-0.006753456250813028,0.0076790254307175015,0,0.42057024657231645,0
226.39187622070312,225.50189056396485,1.003946688227369,1.0093294936960202,0.014570216255507473,0.008230898324654666,0,0.3689969414457803,0
226.82146301269532,225.7952392578125,1.0045449308774446,1.003954504749333,-0.003437875244453492,0.008177081633043653,0,0.39220744194339124,0
225.94440002441405,225.4849853515625,1.0020374512836643,0.9804327298581998,-0.027205284460914858,0.015419132121148427,0,0.3822906747097924,0
224.51644287109374,224.92215576171876,0.9981962075312188,0.9781646340956179,-0.00861869091284806,0.014885982921630661,1,0.36296548011694,0
223.69904479980468,224.52240447998048,0.9963328395574473,0.9885400616135753,0.006927714233663895,0.015995322569522366,1,0.33823332813034285,0
221.915087890625,224.15348205566406,0.9900140111832695,0.9894965472787598,-0.007014950110865503,0.01238709963836777,1,0.3606016261728226,0
220.30614013671874,223.56380157470704,0.9854284932755552,0.9971292250845673,0.00040748621103214866,0.012842071794318398,0,0.33430140829419075,0
219.77711791992186,222.86075897216796,0.9861633736398107,0.9959097466546795,-0.0036213575002596032,0.006251970499754079,0,0.3881773443317232,0
220.1370880126953,222.32676544189454,0.990151084936413,1.0058000523771413,0.011585078497532209,0.00759888531807783,0,0.36230476457183014,0
220.21465148925782,221.95684814453125,0.9921507415975787,1.0059425356759943,0.0004940532705064449,0.007004698475868645,1,0.3840453341205839,0
220.54876708984375,221.23192749023437,0.9969120171390236,1.0032012156732404,-0.0012120335451429876,0.005862871659858051,1,0.4148272274669461,0
219.6359069824219,219.9710235595703,0.9984765421748485,0.9793908164387934,-0.027775222249363685,0.014458668995948647,1,0.3546438034500913,0
218.97561950683593,219.3763687133789,0.9981732343875809,0.9844782580622656,0.0021725978156694747,0.01473671574224576,1,0.35299423619524256,0
218.58382568359374,219.36045684814454,0.9964595662513211,1.0039851981307006,0.017989831142146695,0.01648976904856163,1,0.34113980275385636,0
219.7969940185547,220.00582275390624,0.9990508035981159,1.0354514974290394,0.03706547497121093,0.024060490412383635,0,0.41672129794800883,0
220.930615234375,220.73969116210938,1.0008649286010163,1.0271229141245781,-0.002927333383796138,0.02419461237512961,0,0.4384445910560155,0
222.94925231933593,221.2925796508789,1.0074863453219745,1.0101068890826794,-0.007581084480445588,0.018246257750845,1,0.37503380725168933,0
225.05341186523438,222.01451568603517,1.0136878265360663,1.0046394422808322,0.003974015365397765,0.018086339891024115,0,0.36026272082676075,0
226.18305053710938,222.38343811035156,1.017085860615539,0.9952254086322537,-0.0043981695192342185,0.018292365397712947,1,0.3361935574682969,0
225.91456604003906,222.85578002929688,1.0137254057774048,1.0014701932121746,0.005080272590998636,0.005480376441584601,0,0.4156695409805085,0
225.83302307128906,223.38181915283204,1.010973157653354,1.0030206362849456,0.0011866621200995464,0.005459453535480034,0,0.42963489006419536,0
227.1317169189453,225.0404846191406,1.0092926937272815,1.020095511383637,0.02287203166555729,0.010253972085762491,0,0.37690516047445205,0
226.90101928710936,225.9772155761719,1.0040880391794458,0.991375211655064,-0.029141623473304734,0.018808587319995417,0,0.36592630974278556,0
226.98256225585936,226.5828063964844,1.001764281525737,0.9935161163879804,0.00251968313788975,0.018739417726100587,1,0.3733700406285164,0
226.61463012695313,226.26459808349608,1.0015470031388998,0.9902584106388668,-0.004894621978448144,0.018661152061085897,1,0.364264009194468,0
226.41773986816406,226.12538146972656,1.0012929039479659,0.9960824241620437,0.005007363970533252,0.018875235602784004,1,0.3725209128819871,0
224.16839294433595,225.65005493164062,0.9934338062193092,0.9834094245279036,-0.022530946764434123,0.015258361934396792,1,0.3507116833601571,0
224.08088073730468,225.49095001220704,0.9937466702108176,1.0018993331633046,0.018404116016718985,0.015010731329529119,1,0.34552290225953153,0
224.62979431152343,225.8061782836914,0.9947902932456967,1.0161403669131113,0.01669847811398939,0.016897089182374137,1,0.3663470286951187,0
225.3000274658203,225.95732879638672,0.9970910377898886,1.0109107033423164,-0.002178228332397225,0.016640130475402498,1,0.3608524622144786,0
225.44918518066407,225.93346252441407,0.9978565488337184,1.0036697164998116,-0.0065055369821528375,0.017097059575454793,1,0.3596957503731561,0
227.36043395996094,225.76441345214843,1.0070694069247135,1.0116340393673053,0.01647998841209719,0.011917903149470823,1,0.3796847691671338,0
228.96739196777344,226.52413635253907,1.0107858511440562,1.0156086988017212,0.011024606923183189,0.010801777483559517,1,0.38644172121003106,0
229.41287841796876,227.0213363647461,1.0105344373860097,1.0046638857056078,-0.008851938916621394,0.011165569069490624,0,0.3985548227491831,0
230.0313934326172,227.66571044921875,1.0103910377137189,1.0035620827962364,0.0015964331628834927,0.010938262671883017,0,0.41126001173084936,0
231.51305541992187,228.48112030029296,1.0132699590917797,1.0093807854077732,0.012276524936782218,0.010163259096682802,0,0.37210173445848255,0
232.5432586669922,229.95184631347655,1.01126936963134,1.0112379596921381,0.006297972891396553,0.008558294559500976,0,0.39191215230005017,0
232.94301147460936,230.9552017211914,1.0086069061818215,1.0068558725062449,-0.0026217909664653094,0.008109076318248075,0,0.4069114558366628,0
232.7401550292969,231.0765167236328,1.0071995126517066,0.9859431072685206,-0.02162312007378142,0.012884484592102848,0,0.3763052751471448,0
232.425927734375,231.2286605834961,1.0051778492677232,0.9864633006399258,-0.0008232230832816434,0.01281654078172822,0,0.3989660851488136,0
231.71195068359376,231.6125030517578,1.0004293707400318,0.9931077951703635,0.0036431346557592725,0.010980463468066463,0,0.383197077647432,0
231.09939270019532,231.82132568359376,0.9968858215210805,1.0043028577693962,0.0085993374495128,0.011504698163045654,0,0.36925188468512976,0
230.6638397216797,231.80342559814454,0.9950838264209243,1.0073632453629988,0.001156832603377067,0.011623537901553831,0,0.36720611081483767,0
230.53258361816407,231.63636932373046,0.9952348341981488,0.9925376600869168,-0.015277880475389805,0.008960896732788265,0,0.4344456745021813,0
229.60579833984374,231.01586303710937,0.9938962429734138,0.9783974231480193,-0.01820946779757926,0.011967160761912185,1,0.38577258103237505,0
227.91531066894532,229.81363067626953,0.9917397414516361,0.9725652280793364,-0.013279644557517956,0.011647681899988577,1,0.3656672300414264,0
225.65005798339843,228.37472534179688,0.9880693130366306,0.9783623326437882,-0.004037620206522097,0.008154868592940677,1,0.40605782445395056,0
223.61749572753905,227.1406677246094,0.9844890303776781,0.9936586677518211,0.006486215996162725,0.010085839336569482,1,0.3650597746583022,0
222.149755859375,226.34116973876954,0.9814818758592083,0.9969561790450074,-0.0032668445901624654,0.00959461057748628,1,0.3573171518366642,0
222.4619934082031,226.03389587402344,0.9841974919203663,1.0168339576307432,0.021372019082720906,0.013148908953709673,1,0.34145686743334575,0
223.31712036132814,225.61621551513673,0.9898097078325723,1.011736764756646,-0.0011881525260282189,0.010632675161253479,0,0.35070807898872475,0
223.80770263671874,224.7288803100586,0.9959009377340869,0.9973759876760134,-0.012028568491752822,0.012547191084746976,1,0.37865978535948824,0
224.01189575195312,223.8146957397461,1.0008810860768336,0.9964668515370602,0.0,0.012336472795732108,1,0.38831300965636467,0
224.53846435546876,223.34411010742187,1.0053475967979297,0.99807583274524,0.003969109521966496,0.012136875056916125,1,0.396029931296741,0
224.73557739257814,223.59878540039062,1.005084070515642,1.0109323899720801,0.013770509751523718,0.009319168603928426,1,0.38001898721473604,0
224.3453399658203,223.83123016357422,1.0022968635872231,0.9984025242934694,-0.014109272936257633,0.011565387854428509,1,0.398668254223575,0
225.0999298095703,224.45381622314454,1.0028786037025248,1.0084115880337163,0.013422317237938408,0.011472274023033347,1,0.37821679845705275,0
225.90628051757812,224.95908813476564,1.004210509522714,1.005957786946756,0.001140140403776746,0.011398632032582864,1,0.3928498313670668,0
226.6787902832031,225.60862731933594,1.0047434487616134,1.0056916367792146,0.0031541242415413784,0.011398550620255951,1,0.3932927939863534,0
226.7385223388672,225.73704986572267,1.0044364559284364,1.0033192961519026,-0.00209602645859408,0.0099299437896226,1,0.4194738722803927,0
227.70813598632813,226.02673797607423,1.0074389341071315,1.0049488174036776,0.005907427255164244,0.0058738240513500255,1,0.4156578169140343,0
228.67376403808595,226.88684692382813,1.0078758074277339,1.0137652603895815,0.013050869337808635,0.005730288850861833,1,0.3887854080681486,0
230.0236602783203,227.96497039794923,1.0090307290491924,1.0172938858762366,0.009404412856080846,0.0058071274186324885,1,0.3844242966467899,0
231.20431518554688,228.941552734375,1.0098835813077462,1.011539243856637,-0.0005530945680205512,0.006444520599311899,1,0.4002979187044756,0
232.95838012695313,229.84845123291015,1.0135303452225206,1.0141788383909296,0.010215924772482232,0.005223709596283471,1,0.38770160039019635,0
234.8936309814453,231.3008834838867,1.0155327876117208,1.015401206276034,0.009522572580036304,0.005179991883356864,1,0.38393563970592653,0
236.8408233642578,232.75729370117188,1.0175441533889313,1.0199148796526791,0.01277173834813028,0.005117496287951779,1,0.3385750452770923,0
238.42366638183594,234.22366333007812,1.0179315915055047,1.0146470858663406,0.0014836983632635636,0.0058525877423690285,1,0.35040419578230925,0
240.03836364746093,235.6213394165039,1.0187462826664826,1.007946066665598,0.0001233742556152606,0.005647571260691302,1,0.36960592216366117,0
241.135400390625,237.04689025878906,1.0172476851620893,1.00253485251353,-0.0008228350441831234,0.006127121027150785,1,0.39407323942473327,0
242.56094970703126,238.72729034423827,1.0160587394816276,1.012689895565774,0.016101070572768883,0.007895367822401573,1,0.33696919248504537,0
243.58034057617186,240.21058197021483,1.0140283520331126,1.0126204504873346,0.004133754341091089,0.006907710194273092,1,0.3781932150039433,0
244.27320861816406,241.3484375,1.0121184588906404,1.0045318514214374,-0.0051659955044141,0.008099636348283791,1,0.40461533125569976,0
245.252783203125,242.64557342529298,1.0107449303155525,1.0064864267316664,0.00596371995738143,0.008024593614832435,1,0.41131427440514584,0
246.30602111816407,243.72071075439453,1.010607676121439,1.0028696477667447,0.0006855969985304355,0.007821769792675659,1,0.42945803747830796,0
247.1601593017578,244.86055450439454,1.0093914873386518,1.0111245859815232,0.011727654278264943,0.006268599845717935,1,0.38661741476720685,0
248.2970184326172,245.93867950439454,1.0095891338970149,1.0162777283887445,0.00971957462909434,0.0068842117634324166,1,0.3794866106366733,0
248.60761108398438,246.4404098510742,1.008794017321347,0.993264770479117,-0.021421793232994757,0.01339801072545489,1,0.3845577328119316,0
248.97195739746093,247.11237030029298,1.007525269151472,0.9987684218689769,0.007014639362892483,0.013496659198790223,1,0.39433095461998025,0
250.23822631835938,248.27212371826172,1.007919143601997,1.0124119762732928,0.018815844918160796,0.015495456569473473,0,0.37744523313881617,0
251.08041687011718,249.1202880859375,1.007868202141383,1.0121086688945629,0.0030649579802981552,0.015057200280409114,0,0.3973380498617382,0
252.020166015625,250.1585922241211,1.0074415744626357,1.0199083654678707,0.011478047504595246,0.01525975583304191,0,0.3851513120012418,0
254.20428161621095,251.40594635009765,1.0111307441480182,1.0143564778933343,0.0031757399493077543,0.006617381842195919,0,0.3967918005438793,0
255.35906066894532,252.16550903320314,1.0126645061332384,0.9963978704206867,-0.013242139752255522,0.01195938439443312,0,0.3779326440267679,0
254.9031219482422,252.57067413330077,1.009234832281876,0.9849407952467389,-0.013263444779884836,0.011034677051743316,0,0.40397972564332685,0
253.93749084472657,252.5089538574219,1.0056573716119046,0.9817081761226085,-0.007057838809142902,0.01085590109304482,0,0.40254097080422513,0
251.08041687011718,251.5502914428711,0.9981320849597957,0.9668301046292481,-0.026235867445677852,0.010703353262682633,0,0.39178662465124936,0
247.9625244140625,251.08340301513672,0.987570350873068,0.9770198059477904,-0.002009491230185234,0.009074414720051067,0,0.3959095179251484,0
245.85406188964845,250.60656127929687,0.9810360137205193,0.9920393820077166,0.006738979505805709,0.012385415032593718,0,0.3238046436896537,0
243.86506042480468,249.38409118652345,0.9778693551161975,0.9887413797545963,-0.011387742814264357,0.012227372788361092,0,0.35334950781160906,0
242.32801208496093,248.13275146484375,0.9766063151856628,0.9970257553319966,0.002023034290709713,0.01304742487503691,0,0.2890379045597767,0
240.93431396484374,246.00736541748046,0.9793784570473018,0.9786219788797265,-0.024103803631356224,0.012237568229852513,0,0.4031916395395377,0
239.15038146972657,243.55645294189452,0.9819094447346911,0.9757234488848353,-0.01034414584481358,0.012168508272057824,0,0.38878165548483073,0
236.8169372558594,241.33549957275392,0.9812768435439713,0.9806295666295799,-0.004778101960480674,0.009648651778171835,0,0.40077098830672786,0
235.95284423828124,239.90895233154296,0.9835099605295489,1.0035861699184816,0.019675867749100462,0.016129299483611807,0,0.29940525307468396,0
233.07784729003907,237.7029296875,0.9805425940540937,0.9749201272789065,-0.040400196921681064,0.02242393262261817,0,0.37811125960973385,0
231.71003112792968,236.32217254638672,0.980483670369306,0.988064837708105,0.007535239806619742,0.022614269671230817,0,0.31568032631754495,0
229.36862182617188,234.2595016479492,0.9791219575412251,0.9662942853139942,-0.031915790534446264,0.025592387002049265,1,0.41714324610917186,0
227.48712768554688,232.15203247070312,0.9799058197530752,0.979493750330514,0.005344902711080568,0.026491083571384858,1,0.3576266080306575,0
224.65792541503907,230.30538482666014,0.9754783874642287,0.9910756518675874,-0.0007594393899229557,0.022427793682149363,1,0.3092679192887288,0
223.56686096191407,228.32235412597657,0.9791720211441116,0.9919938998385563,-0.003934542081788894,0.015869812662893022,1,0.3032254163185878,0
223.5429718017578,227.62650146484376,0.9820603943881436,1.0236290886563995,0.03178024510857891,0.02276605969818578,0,0.3961854543561881,0
226.6529052734375,228.0107635498047,0.994044762382147,1.046477897881912,0.03654392712433174,0.018964145376862827,0,0.40962424390438107,0
229.7449188232422,228.61602325439452,1.0049379547101625,1.0371602071468768,0.00461673935352791,0.019047870922046017,0,0.4032895455242825,0
232.51837158203125,228.58814849853516,1.0171934682935728,1.0172110791186748,-0.00739469116041247,0.020479985157225756,0,0.3285562461121452,0
235.1504669189453,229.3586639404297,1.0252521656649514,0.9990940781156306,-0.006692131500525944,0.021056247266644682,0,0.3258638590888314,0
234.78213195800782,229.1625518798828,1.024522244284793,0.9667831695850108,-0.03385592906605628,0.025462048082222456,0,0.3523591524721115,0
233.69505310058594,230.17397918701172,1.0152974455497135,0.9916849265633195,0.021007913302233172,0.02005440854678801,1,0.34575856584504855,0
232.32326049804686,231.03408966064453,1.0055800026710169,0.9961263632786632,-0.0014176239408641989,0.019546480941700663,1,0.3838216234324857,0
231.4531982421875,231.98578491210938,0.9977042271356253,1.0030967563025015,0.0032262426829974267,0.019886414062122885,1,0.34801495550531897,0
229.78673706054687,232.4686019897461,0.988463539134986,0.9861541007779404,-0.02396873186469839,0.021962245691776985,1,0.34206535656461584,0
229.764892578125,232.2735122680664,0.9891997168964913,0.9874188729987876,0.001187343922486539,0.01604416067119087,1,0.3349035191826787,0
229.77997131347655,231.73751220703124,0.9915527664256365,1.0089097579908473,0.02183176471862147,0.016315686994028623,1,0.32245924701259004,0
230.707861328125,231.51556091308595,0.9965112514175055,1.0232107969761033,0.018270152940516038,0.018112902877713465,1,0.3722112440659746,0
232.41524963378907,231.9342239379883,1.0020739746279506,1.0356759907113424,0.01967323848251623,0.01936274042628217,1,0.37932113266352824,0
235.847509765625,232.81712341308594,1.013016166114046,1.033576457763174,0.012710644656182213,0.008289821683226149,1,0.35259546899464733,0
239.200048828125,234.482470703125,1.0201191078840723,1.0185486490922195,-0.0005314395307257636,0.008997466950037284,1,0.3228273732646761,0
241.64169921875,235.7108352661133,1.0251616093334905,1.009906435814422,0.0016361258388950528,0.009348282670311908,0,0.31794423012091305,0
243.42759704589844,237.0677291870117,1.0268272188741039,1.0064276473458014,0.00392056304742705,0.008471102518487936,0,0.3537940977396616,0
244.228857421875,238.32205352783203,1.0247849655816816,1.0019831332956268,-0.0011390890015970934,0.005614654360788272,0,0.38608345847132236,0
244.72715454101564,240.2873321533203,1.0184771387984048,1.0062549853667802,0.006312383382871323,0.0031093326936706116,0,0.3725540123204228,0
245.2394012451172,242.2197250366211,1.0124666816793702,1.0039093182710557,-0.0002428315584860341,0.003051816142368667,0,0.41381578846875217,0
244.340478515625,242.9910888671875,1.005553247465692,0.980356979776355,-0.02704011939380868,0.013431054702535352,0,0.38463664143327947,0
242.64028930664062,243.03394317626953,0.9983802514805786,0.9746580768792015,-0.01273091938670523,0.013149846895883603,0,0.35722657285869663,0
241.90081787109375,243.06483764648436,0.9952110729521332,0.996341561571245,0.019131868844441513,0.017725145750438858,0,0.3375516174074796,0
240.0929962158203,242.41007537841796,0.9904414898638989,0.9880288670391683,-0.015754265817481183,0.017600322531454812,0,0.3304737757445518,0
237.87856750488282,241.558984375,0.984763899882922,0.9884285878662594,-0.008822379909602107,0.017149417280504363,0,0.33884211209877485,0
236.95771484375,240.6490966796875,0.9846607284761562,0.991470695115121,-0.000805297297409524,0.01398864604786574,0,0.3250657815547821,0
236.56505737304687,239.60267333984376,0.9873222784852302,0.9913891468158511,-0.0017391917687868963,0.013066821551774806,0,0.344935983055754,0
236.01294860839843,238.9568832397461,0.9876800593000955,1.0095009456244999,0.015892618029543115,0.011801101225662199,0,0.33847403271654,0
233.91014099121094,237.00156860351564,0.9869560879680235,0.9691959997481985,-0.04847960193409895,0.023968555202239828,0,0.3972680282549829,0
230.90242614746094,234.39049682617187,0.9851185490626024,0.9531619308460442,-0.029189374883390795,0.02564715245215075,0,0.41780368057172174,0
227.1632110595703,232.06046295166016,0.9788966555103789,0.951917142749247,-0.01747872660231309,0.024755720564894248,0,0.44137656039246315,0
222.05068969726562,229.30787353515626,0.9683517895569426,0.9410708152669053,-0.03364369478238116,0.02420249928705272,1,0.39203764663843027,0
216.95212097167968,226.48253479003907,0.9579198730392409,0.9806885049980609,0.01817060221144473,0.025112119462631272,1,0.34624108478913557,0
214.26531066894532,224.0877258300781,0.956167098734444,0.9953581415942072,0.0023889096072751137,0.021858832670034564,1,0.2910870814355486,0
212.640869140625,221.77164764404296,0.9588280170147204,0.9968224620167926,-0.006121453168117963,0.019631641876922165,1,0.29907515641311094,0
212.29405517578124,219.72863311767577,0.966164728572662,1.010421534450121,0.011989186652903605,0.020239646917126,1,0.26193256593098563,0
213.175048828125,217.6128692626953,0.9796068107111205,1.0009163502888916,-0.005296311389961117,0.01067518266885444,1,0.32085814985838035,0
214.12779541015624,215.53995819091796,0.9934482552905068,1.015870843228762,0.019476892742144702,0.011108939324655691,0,0.3506607994817893,0
215.46920776367188,214.86725921630858,1.0028014903227174,1.020924453597092,0.011270363296444375,0.011395856917593379,1,0.39851339075502695,0
217.67366943359374,215.1572692871094,1.0116956315481325,1.0244119264952491,0.013681926441879266,0.00925559431151403,0,0.3642932072455211,0
218.92738342285156,215.6107192993164,1.0153826495005143,1.008439654646675,-0.009921848040083447,0.012741691020262154,1,0.3594194802412055,0
220.87073669433593,217.02289276123048,1.0177301292234588,1.0100349260475208,0.010472665366113354,0.011147255971386378,0,0.3054265905946404,0
220.79698486328124,217.46239013671874,1.0153341215667961,0.9835162607008557,-0.02658034341433524,0.017525827774952547,0,0.35376705528543967,0
221.07603149414064,218.27261962890626,1.0128436258748374,1.0013433607491236,0.019412605542204586,0.019161784545429557,0,0.34823017413127666,0
220.96441345214845,219.31904144287108,1.0075021849377632,1.006630024114565,0.004772020103251284,0.018121638603471837,0,0.3837997668028855,0
221.43480834960937,220.18109588623048,1.0056940059196848,1.0076420734479297,0.003136350396449661,0.01732412976983217,0,0.3809240138770435,0
217.31688537597657,219.09381103515625,0.9918896583578322,0.9318076825214161,-0.09245623955872362,0.04467039988075577,0,0.3904464042952876,0
211.4330078125,216.11499633789063,0.978335661084479,0.8879315441412164,-0.07288733474248388,0.05113738944443105,1,0.4300851899879723,0
203.32672729492188,212.20137939453124,0.958178160175343,0.8894138816645765,-0.03673428915114274,0.04388159713826547,1,0.3787974523684619,0
